PMX Bone Weight
1.240862,1.848569,-0.330938,0.8229116,-0.08647077,-0.5615509,左ひざ,左足首,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
1.206892,1.592586,-0.3459994,0.7495596,-0.03636685,-0.6609371,左足首,左ひざ,,,0.68,0.32,0,0,False,0,0,0,0,0,0,0,0,0
1.008338,0.3223048,-1.389247,-0.6829095,-0.1017347,-0.7233843,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.008039,0.3274523,-1.390216,-0.502112,0.2643735,-0.8234016,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.000307,0.3737862,-1.363376,-0.7331174,0.300514,-0.6101068,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.080953,0.368242,-1.356984,0.8321501,0.2313141,-0.504004,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.06907,0.3222535,-1.383848,0.6282628,0.1353038,-0.7661454,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.068573,0.317126,-1.382891,0.7949564,-0.1664653,-0.5833811,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.280286,0.3752045,-1.134124,0.7392405,0.07098643,-0.6696898,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.259451,0.3438867,-1.162294,0.6923719,0.04476317,-0.720151,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.258369,0.3389913,-1.161818,0.6391639,-0.3017949,-0.7073821,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.178106,0.3621752,-1.269209,0.824335,0.2018145,-0.5289071,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.168118,0.3185571,-1.300897,0.6882254,0.145454,-0.7107665,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.167704,0.3134362,-1.300204,0.7774462,-0.1016067,-0.620688,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.212154,0.3669888,-1.168836,-0.7998492,0.09782331,-0.5921756,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.212638,0.3719853,-1.169402,-0.4085207,0.470304,-0.7822564,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.222158,0.4051397,-1.142865,-0.6751677,0.4783259,-0.561563,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6892143,0.5509953,-1.129071,-0.58351,0.6459022,-0.4922667,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7549209,0.5740917,-1.134147,-0.203131,0.7889462,-0.5799152,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7009134,0.6341991,-1.019744,-0.4693297,0.713868,-0.5197328,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8037059,0.5799167,-1.132411,0.1720747,0.5131924,-0.8408471,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8584954,0.5889339,-1.134624,-0.2595687,0.6632749,-0.7019191,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8171902,0.6607471,-1.031524,-0.1183221,0.7734674,-0.6226943,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7044081,0.3094554,-1.416075,-0.6894237,0.02703913,-0.7238535,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6647617,0.3469336,-1.32025,-0.8403748,0.2163531,-0.4969524,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.706139,0.2455896,-1.374835,-0.6895537,-0.5216253,-0.502417,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6633471,0.2721644,-1.304688,-0.8558742,-0.4668686,-0.2225155,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6321625,0.5767609,-0.9818353,-0.82329,0.4170309,-0.3850697,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6453855,0.716358,-0.8294733,-0.7450964,0.5579488,-0.3654101,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7256719,1.1112,-0.4622993,-0.929349,0.2898592,-0.2286747,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8054271,1.184306,-0.5760767,-0.5214706,0.5005776,-0.6910068,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8267063,1.399502,-0.4382719,-0.7063424,0.336284,-0.6228912,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7248026,1.121261,-0.2546274,-0.9953634,0.08529893,0.04445037,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.695752,0.9177837,-0.3954813,-0.9803675,-0.01138724,0.19685,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.755215,1.35501,-0.3039905,-0.9664887,0.1901487,-0.1724618,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7481657,1.347704,-0.1316977,-0.9956334,0.08890299,0.02846752,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.343834,0.8386412,-0.3707875,0.9451445,0.2892695,-0.1517402,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.232109,0.8995756,-0.6078418,0.7264341,0.4868453,-0.4850517,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.347795,0.7368566,-0.5703984,0.883508,0.414006,-0.2191181,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9555258,0.6680583,-1.025711,0.07756356,0.8113014,-0.5794601,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9379106,0.5939574,-1.136689,0.2651998,0.748624,-0.6076441,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9950922,0.5953726,-1.140934,-0.2271752,0.7313205,-0.6430877,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.963443,0.5223026,-1.162946,-0.3188038,0.1514954,-0.9356353,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9708799,0.4652081,-1.216219,0.9931145,0.1168749,0.007997523,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9782914,0.4805633,-1.224601,-0.9539729,0.1754984,-0.2431793,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.000511,0.5218496,-1.258871,-0.4291222,0.6705081,-0.6052049,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9537042,0.510142,-1.257792,0.4950542,0.654968,-0.5709102,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.081854,0.4263146,-1.307714,0.708657,0.4681647,-0.5278513,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.041182,0.3795062,-1.358506,0.1392869,0.5690212,-0.8104407,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9163946,0.3681974,-1.360028,-0.05829889,0.6162354,-0.7854013,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8747471,0.4448743,-1.317262,-0.5247616,0.4603623,-0.7160251,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8474209,0.3277326,-1.268823,-0.9997603,0.01120428,0.01881398,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.849739,0.2781845,-1.338723,-0.9753194,-0.06729232,-0.2102943,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8504122,0.4474394,-1.22971,-0.9965814,-0.006537249,-0.08235828,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8708736,0.5114425,-1.259931,-0.5991229,0.6019636,-0.5279124,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9323304,0.7222306,0.3724429,-0.4024301,-0.7687124,0.497123,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8508046,0.8695568,0.4299473,-0.72675,-0.2288357,0.647664,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.967372,0.85579,0.4918636,-0.2276127,-0.3481089,0.9094023,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.053376,0.7150564,0.3940446,0.02643736,-0.820915,0.5704381,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.180601,0.7417603,0.368928,0.4686927,-0.6679004,0.5781317,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.141682,0.6419867,0.1585974,0.1933864,-0.952212,0.2364191,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.207085,0.8797506,0.4412916,0.6708891,-0.1349672,0.7291719,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.267934,0.7809788,0.2942117,0.8110473,-0.4430558,0.3819737,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9503083,0.4647863,-0.5150219,-0.1393837,-0.8647955,0.482391,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.057578,0.387228,-0.7241984,-0.001234245,-0.9471326,0.32084,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8760764,0.3851731,-0.732599,-0.04305663,-0.9344874,0.3533829,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8567794,0.3300861,-0.8995219,-0.00254773,-0.9780801,0.2082133,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9747815,0.3314987,-0.8938004,0.01450769,-0.9758058,0.2181578,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7897825,0.3316841,-1.052481,0.3289734,-0.8954933,-0.2997803,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8646972,0.3534949,-1.098907,-0.4251925,-0.7571353,-0.4959409,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8234168,0.5029294,-1.115085,0.7961005,-0.08267277,-0.5994908,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8042226,0.3334677,-1.096985,0.7862406,-0.3727868,0.492804,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8522471,0.2363099,-1.267975,0.830311,-0.5546415,0.05437501,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8018966,0.214528,-1.325059,0.3341583,-0.899734,-0.2807434,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7898386,0.2097909,-1.258949,0.2112006,-0.9576904,0.195508,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7564554,0.243193,-1.396051,-0.02922642,-0.7073267,-0.7062823,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7354718,0.2098848,-1.335668,-0.2624217,-0.9321964,-0.2492888,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8092242,0.2515406,-1.3877,0.4790669,-0.5995542,-0.641116,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8469959,0.2625338,-1.361065,0.8253234,-0.4290175,-0.3671312,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.091096,0.5253775,-1.133746,0.6275649,0.2127489,-0.7489327,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.057605,0.3538393,-1.081703,0.3223842,-0.8603306,-0.3948416,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.128782,0.3580616,-1.052744,-0.1356275,-0.9667603,-0.2167481,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9890675,0.3794445,-1.169537,-0.9306307,-0.338686,0.1386303,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9912488,0.3671653,-1.104019,-0.2678827,-0.840905,-0.4702315,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.0325,0.3630916,-1.155519,-0.172771,-0.86545,0.4702623,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.070464,0.2348278,-1.315081,0.6623409,-0.7333828,-0.1531477,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.038032,0.2423989,-1.234835,-0.04380516,-0.855997,0.5151215,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.094107,0.2551934,-1.253461,0.7780072,-0.5945912,0.2028945,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.032798,0.2141389,-1.318288,-0.05907001,-0.9919596,-0.1119241,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.913069,0.3496655,-1.187536,0.1119235,-0.6851809,0.7197224,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8729817,0.358365,-1.19701,-0.8389277,-0.3926705,0.3768426,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8397708,0.5087504,-1.117724,-0.6763,-0.07609978,-0.7326849,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7515333,1.177672,0.01627772,-0.9885893,0.0796878,0.1278318,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7422343,1.027772,0.04988551,-0.9886197,-0.08707875,0.1226723,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7314529,0.9895338,-0.1670527,-0.9851602,-0.1139828,0.1283254,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8330551,1.599798,0.0413112,-0.8862062,0.1611505,0.4343607,左ひざ,左足首,,,0.54,0.46,0,0,False,0,0,0,0,0,0,0,0,0
0.7568653,1.580345,-0.09914121,-0.9781733,0.09198921,0.18632,左ひざ,左足首,,,0.54,0.46,0,0,False,0,0,0,0,0,0,0,0,0
0.830315,1.87653,-0.01820227,-0.9234265,0.05366467,0.3800049,左ひざ,左足首,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
1.095175,0.4643581,-1.151856,-0.997777,0.03143982,-0.05875996,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.107351,0.3708957,-1.127896,-0.8822413,-0.3572637,0.3066156,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.09697,0.411893,-1.197405,-0.9939188,0.09198716,-0.0605287,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.146912,0.3586391,-1.113778,-0.06838006,-0.7200909,0.6905022,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.088467,0.3419942,-1.250737,-0.9831479,0.09050238,-0.1588379,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.103192,0.3075571,-1.155326,-0.7697225,-0.3476082,0.5354398,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.096032,0.2732963,-1.214297,-0.8974691,-0.4064249,0.171371,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.221907,0.3564721,-0.9509987,0.3005425,-0.869713,-0.3915018,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.202168,0.5082271,-1.042258,0.8030392,-0.1780861,-0.5686945,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.186024,0.3701441,-1.023258,0.7354196,-0.6502736,-0.1905318,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.233661,0.3867644,-0.9888147,-0.8860163,-0.3047407,0.34944,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.271383,0.3858728,-0.9637708,-0.0961926,-0.8484187,0.520512,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.337641,0.3575506,-1.020194,0.8769323,-0.4674717,0.1116249,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.31131,0.3852388,-0.952257,0.3470726,-0.766461,0.5404426,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.357665,0.411737,-0.9767767,0.9412732,-0.337632,0.003093592,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.291226,0.3297028,-0.9816905,0.2502183,-0.6274573,0.7373521,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.219732,0.358225,-1.019626,-0.8741757,-0.1218501,0.4700738,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.248472,0.3344531,-0.9926828,-0.5060265,-0.431576,0.7467794,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.30981,0.3061601,-1.052932,0.7612037,-0.646692,0.04856287,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.263795,0.2715591,-1.086982,0.2532347,-0.9647218,-0.07200091,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.275865,0.2877015,-1.025717,0.08625025,-0.85528,0.5109373,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.30629,0.3311264,-1.095739,0.8404942,-0.313805,-0.4416967,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.262325,0.2928232,-1.136304,0.3724486,-0.7487383,-0.5483366,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.221387,0.2835379,-1.09452,-0.5318189,-0.8458546,0.0412131,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.222086,0.2960136,-1.149346,-0.3137279,-0.7217582,-0.6169602,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.229152,0.5049132,-1.031186,-0.7948372,0.06157129,-0.6036909,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.218416,0.4587279,-1.031788,-0.9665685,0.2352888,0.101905,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.349145,0.5419059,-0.8965972,0.8360081,0.455893,-0.3053722,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.324836,0.526273,-0.9898398,0.7347011,0.5745404,-0.3607182,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.349925,0.4941508,-0.9595023,0.9386486,0.256633,-0.2303878,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.240966,0.6035469,-0.9532759,0.5042354,0.756163,-0.41709,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.194951,0.5703604,-1.064012,0.6969329,0.5472909,-0.4634192,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.259541,0.5559378,-1.022168,0.3919895,0.5770154,-0.7165177,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.212646,0.4504229,-1.117004,0.9994403,-0.03252182,0.007845505,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.251987,0.3986708,-1.140105,0.3748329,0.4195699,-0.8267172,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.239666,0.4556902,-1.128351,-0.3487226,0.520326,-0.7795213,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.145869,0.3763539,-1.276456,0.3009013,0.4950551,-0.8150944,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.114784,0.4537344,-1.243693,-0.4764615,0.4855063,-0.7329857,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.11298,0.3809602,-1.284,-0.7210355,0.3497139,-0.5981706,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.118649,0.5179088,-1.192455,-0.338345,0.6351857,-0.6943068,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.190737,0.4966885,-1.171353,0.7532222,0.4833828,-0.4460915,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.12298,0.5851326,-1.105756,0.2397539,0.7437904,-0.6239343,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8337615,0.4214847,-1.158422,0.9680411,0.1530323,0.1986895,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.26455,1.150105,0.2438582,0.9298472,0.2489213,0.2709653,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.179298,1.256431,0.3455697,0.6459435,0.3998893,0.6502658,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.227555,1.3005,0.2096282,0.9005378,0.2897383,0.3241656,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.206902,1.4555,0.1486232,0.8358811,0.2503051,0.4885186,左足首,左ひざ,,,0.68,0.32,0,0,False,0,0,0,0,0,0,0,0,0
1.270957,1.200462,0.05815917,0.968317,0.1214156,0.2182213,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.114908,0.3220309,-1.311818,-0.6816242,-0.03156072,-0.7310215,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.11482,0.3275083,-1.312762,-0.3497916,0.3029758,-0.8864827,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.933409,0.3678393,-1.109714,0.470841,-0.8254644,-0.3113156,左足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7766076,1.854815,-0.1509222,-0.9963706,0.07990207,-0.02934961,左ひざ,左足首,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
-0.8855544,0.3029318,-1.410819,0.6739754,0.02900138,-0.7381843,右足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.8730562,0.3528906,-1.357042,0.822269,0.2985843,-0.4844804,右足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.8848925,0.3086632,-1.409903,0.5834975,0.418229,-0.6961431,右足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.9589415,0.3619587,-1.364023,-0.7706376,0.3405721,-0.5386357,右足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.953182,0.3011948,-1.409057,-0.7508197,-0.01270477,-0.660385,右足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.9535078,0.3075132,-1.408602,-0.5397198,0.368771,-0.7567765,右足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.8102582,0.3891859,-1.325923,-0.3754955,0.6974165,-0.6104206,右足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.826014,0.3350418,-1.399514,-0.7012556,0.4899983,-0.5178245,右足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.8253984,0.3411062,-1.397202,-0.660089,0.6195939,-0.4247188,右足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.7126328,0.3307637,-1.415126,0.7086472,0.4774169,-0.5195116,右足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.7137552,0.326151,-1.417857,0.6715707,0.2464249,-0.6987615,右足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.6927025,0.3553977,-1.329979,0.6829407,0.4773934,-0.5528901,右足首,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.6828866,3.756489,0.2457854,0.8034855,-0.1517035,0.5756711,右ひざ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.6346673,4.324496,0.3044614,0.7623972,-0.1130587,0.6371565,右ひざ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.5612354,4.315995,0.1604828,0.9555868,-0.1308901,0.2640487,右ひざ,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.9924038,1.432338,0.2950623,0.3403134,0.4362929,0.8329678,右足首,右ひざ,,,0.68,0.32,0,0,False,0,0,0,0,0,0,0,0,0
